Graph,Random Critical Fraction,Targeted Critical Fraction,Average Shortest Path Length,Average Clustering Coefficient,No. Connected Components
HK Nordu1997,0.5,0.14285714285714285,2.879120879120879,0.0,1
HK Netrail,0.42857142857142855,0.14285714285714285,2.1904761904761907,0.0,1
HK Abilene,0.45454545454545453,0.09090909090909091,2.690909090909091,0.0,1
HK Belnet2010,0.45454545454545453,0.09090909090909091,3.1385281385281387,0.0,1
HK Harnet,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK Belnet2005,0.43478260869565216,0.13043478260869565,2.739130434782609,0.5833333333333333,1
HK IowaStatewideFiberMap,0.18181818181818182,0.030303030303030304,3.4242424242424243,0.0,1
HK Evolink,0.1891891891891892,0.02702702702702703,3.3933933933933935,0.0,1
HK BtAsiaPac,0.45,0.1,2.457894736842105,0.4978571428571429,1
HK Forthnet,0.20967741935483872,0.016129032258064516,3.8683236382866206,0.0,1
HK Cesnet1999,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK Reuna,0.1891891891891892,0.02702702702702703,3.3933933933933935,0.0,1
HK Cesnet1993,0.5,0.1,2.6,0.0,1
HK PionierL1,0.19444444444444445,0.05555555555555555,3.414285714285714,0.0,1
HK Garr200912,0.2222222222222222,0.018518518518518517,3.593990216631726,0.0,1
HK Geant2001,0.2962962962962963,0.037037037037037035,3.2763532763532766,0.0,1
HK Mren,0.6666666666666666,0.3333333333333333,2.1333333333333333,0.0,1
HK Peer1,0.375,0.125,2.9166666666666665,0.0,1
HK Cudi,0.11764705882352941,0.0196078431372549,3.56078431372549,0.0,1
HK VisionNet,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK Grena,0.375,0.125,2.9166666666666665,0.0,1
HK Uninet,0.3076923076923077,0.15384615384615385,2.0,0.6366300366300366,1
HK Xeex,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK Uninett2011,0.14492753623188406,0.014492753623188406,4.0,0.0,1
HK Funet,0.3076923076923077,0.038461538461538464,3.3015384615384615,0.0,1
HK HiberniaIreland,0.25,0.25,2.4285714285714284,0.0,1
HK BtLatinAmerica,0.11764705882352941,0.0196078431372549,3.56078431372549,0.0,1
HK Geant2009,0.4411764705882353,0.17647058823529413,2.536541889483066,0.21474946622005445,1
HK Nordu2010,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Psinet,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK Roedunet,0.09523809523809523,0.023809523809523808,3.5389082462253194,0.0,1
HK Gambia,0.32142857142857145,0.03571428571428571,3.365079365079365,0.0,1
HK Navigata,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK KentmanJan2011,0.18421052631578946,0.05263157894736842,3.3741109530583215,0.0,1
HK Garr201008,0.18181818181818182,0.01818181818181818,3.632323232323232,0.0,1
HK Jgn2Plus,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Renater2008,0.18181818181818182,0.030303030303030304,3.4242424242424243,0.0,1
HK Garr201102,0.17543859649122806,0.017543859649122806,3.7205513784461153,0.0,1
HK Marwan,0.375,0.125,2.9166666666666665,0.0,1
HK Quest,0.5,0.2,2.136842105263158,0.3713095238095238,1
HK Dataxchange,0.6666666666666666,0.3333333333333333,1.4666666666666666,0.8277777777777778,1
HK Sanren,0.42857142857142855,0.14285714285714285,2.1904761904761907,0.0,1
HK Garr200909,0.18181818181818182,0.01818181818181818,3.632323232323232,0.0,1
HK AsnetAm,0.15384615384615385,0.015384615384615385,3.8923076923076922,0.0,1
HK Xspedius,0.20588235294117646,0.058823529411764705,3.4028520499108734,0.0,1
HK Globalcenter,0.5555555555555556,0.3333333333333333,1.4722222222222223,0.8002645502645502,1
HK VtlWavenet2011,0.3695652173913043,0.010869565217391304,4.209030100334449,0.0,1
HK Iris,0.11764705882352941,0.0196078431372549,3.56078431372549,0.0,1
HK GtsSlovakia,0.2,0.02857142857142857,3.381512605042017,0.0,1
HK Integra,0.2962962962962963,0.037037037037037035,3.2763532763532766,0.0,1
HK Carnet,0.06818181818181818,0.045454545454545456,3.5845665961945032,0.0,1
HK Geant2012,0.3,0.175,2.6166666666666667,0.35416056166056165,1
HK Bbnplanet,0.2962962962962963,0.037037037037037035,3.2763532763532766,0.0,1
HK Belnet2008,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK Renater2001,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK HiberniaGlobal,0.18181818181818182,0.01818181818181818,3.632323232323232,0.0,1
HK Garr201201,0.21311475409836064,0.01639344262295082,3.8491803278688526,0.0,1
HK Layer42,0.6666666666666666,0.3333333333333333,2.1333333333333333,0.0,1
HK PionierL3,0.18421052631578946,0.05263157894736842,3.3741109530583215,0.0,1
HK Telecomserbia,0.6666666666666666,0.3333333333333333,2.1333333333333333,0.0,1
HK GtsRomania,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK Uran,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK HurricaneElectric,0.5,0.125,2.5543478260869565,0.5126322751322752,1
HK Bandcon,0.45454545454545453,0.09090909090909091,3.1385281385281387,0.0,1
HK Interoute,0.18181818181818182,0.00909090909090909,4.3736447039199335,0.0,1
HK Garr199901,0.375,0.125,2.9166666666666665,0.0,1
HK Spiralight,0.3333333333333333,0.13333333333333333,2.876190476190476,0.0,1
HK Heanet,0.5714285714285714,0.14285714285714285,1.6666666666666667,0.7571428571428571,1
HK Highwinds,0.5,0.3888888888888889,1.8431372549019607,0.4280830280830281,1
HK Agis,0.32,0.04,3.2466666666666666,0.0,1
HK WideJpn,0.3333333333333333,0.03333333333333333,3.4367816091954024,0.0,1
HK Geant2010,0.2702702702702703,0.1891891891891892,2.630630630630631,0.38172458172458174,1
HK TataNld,0.35172413793103446,0.006896551724137931,4.655363984674329,0.0,1
HK Ibm,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Oteglobe,0.3655913978494624,0.010752688172043012,4.210846189808322,0.0,1
HK GtsPoland,0.18181818181818182,0.030303030303030304,3.4242424242424243,0.0,1
HK Garr200212,0.2962962962962963,0.037037037037037035,3.2763532763532766,0.0,1
HK Singaren,0.45454545454545453,0.09090909090909091,2.690909090909091,0.0,1
HK KentmanFeb2008,0.3076923076923077,0.038461538461538464,3.3015384615384615,0.0,1
HK Cesnet200304,0.3448275862068966,0.034482758620689655,3.4630541871921183,0.0,1
HK Surfnet,0.12,0.02,3.5542857142857143,0.0,1
HK Nordu2005,0.5555555555555556,0.2222222222222222,2.611111111111111,0.0,1
HK Ntt,0.5106382978723404,0.2978723404255319,1.8908418131359852,0.433265660405331,1
HK Arnes,0.20588235294117646,0.058823529411764705,3.4028520499108734,0.0,1
HK NetworkUsa,0.2,0.02857142857142857,3.381512605042017,0.0,1
HK Sanet,0.06976744186046512,0.023255813953488372,3.5614617940199333,0.0,1
HK Garr201112,0.21311475409836064,0.01639344262295082,3.8491803278688526,0.0,1
HK Janetlense,0.4,0.25,2.4947368421052634,0.4833333333333333,1
HK Ulaknet,0.35365853658536583,0.012195121951219513,4.168021680216802,0.0,1
HK Internode,0.21212121212121213,0.015151515151515152,3.909090909090909,0.0,1
HK Garr201010,0.17857142857142858,0.017857142857142856,3.6525974025974026,0.0,1
HK GtsCe,0.35570469798657717,0.006711409395973154,4.685107926718665,0.0,1
HK BeyondTheNetwork,0.22641509433962265,0.018867924528301886,3.6081277213352685,0.0,1
HK Missouri,0.11940298507462686,0.014925373134328358,3.952962460425147,0.0,1
HK Sunet,0.38461538461538464,0.15384615384615385,2.249230769230769,0.43621207851977084,1
HK Garr201107,0.22033898305084745,0.01694915254237288,3.788427819988311,0.0,1
HK Karen,0.32,0.04,3.2466666666666666,0.0,1
HK Restena,0.42105263157894735,0.05263157894736842,3.1578947368421053,0.0,1
HK Uunet,0.3877551020408163,0.12244897959183673,2.7210884353741496,0.28121838478981337,1
HK KentmanApr2007,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK UsCarrier,0.35443037974683544,0.006329113924050633,4.789728291542369,0.0,1
HK Fatman,0.4117647058823529,0.11764705882352941,2.911764705882353,0.0,1
HK Niif,0.19444444444444445,0.05555555555555555,3.414285714285714,0.0,1
HK UsSignal,0.20634920634920634,0.015873015873015872,3.8474142345110085,0.0,1
HK Twaren,0.45,0.1,3.136842105263158,0.0,1
HK Pern,0.007874015748031496,0.007874015748031496,4.565929258842645,0.0,1
HK Dfn,0.46551724137931033,0.1206896551724138,2.833635813672111,0.22900975236167936,1
HK Cernet,0.07317073170731707,0.024390243902439025,3.5609756097560976,0.0,1
HK Bellcanada,0.125,0.020833333333333332,3.595744680851064,0.0,1
HK Kdl,0.20291777188328913,0.001326259946949602,6.504619893546944,0.0,1
HK Bren,0.1891891891891892,0.02702702702702703,3.3933933933933935,0.0,1
HK Nsfnet,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK Savvis,0.42105263157894735,0.05263157894736842,3.1578947368421053,0.0,1
HK BsonetEurope,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Sprint,0.45454545454545453,0.2727272727272727,1.8909090909090909,0.506060606060606,1
HK Cwix,0.19444444444444445,0.05555555555555555,3.414285714285714,0.0,1
HK Garr201004,0.2222222222222222,0.018518518518518517,3.593990216631726,0.0,1
HK Cynet,0.3333333333333333,0.03333333333333333,3.4367816091954024,0.0,1
HK Myren,0.1891891891891892,0.02702702702702703,3.3933933933933935,0.0,1
HK Gridnet,0.5555555555555556,0.1111111111111111,1.6111111111111112,0.7645502645502645,1
HK HiberniaNireland,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Atmnet,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK Garr201109,0.22033898305084745,0.01694915254237288,3.788427819988311,0.0,1
HK Compuserve,0.5,0.14285714285714285,2.879120879120879,0.0,1
HK AttMpls,0.52,0.2,2.36,0.5363838383838384,1
HK Garr201103,0.22413793103448276,0.017241379310344827,3.7459165154264973,0.0,1
HK Belnet2009,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK Garr201007,0.18181818181818182,0.01818181818181818,3.632323232323232,0.0,1
HK Esnet,0.1323529411764706,0.014705882352941176,3.967515364354697,0.0,1
HK Napnet,0.6666666666666666,0.3333333333333333,2.1333333333333333,0.0,1
HK Switch,0.21621621621621623,0.013513513513513514,4.0766382821177345,0.0,1
HK Garr201108,0.22033898305084745,0.01694915254237288,3.788427819988311,0.0,1
HK Belnet2003,0.43478260869565216,0.21739130434782608,2.5968379446640317,0.48012422360248447,1
HK Arpanet19719,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Pacificwave,0.4444444444444444,0.16666666666666666,2.215686274509804,0.5748677248677249,1
HK KentmanJul2005,0.375,0.125,2.9166666666666665,0.0,1
HK HostwayInternational,0.375,0.125,2.9166666666666665,0.0,1
HK Shentel,0.32142857142857145,0.03571428571428571,3.365079365079365,0.0,1
HK Marnet,0.45,0.1,3.136842105263158,0.0,1
HK Intellifiber,0.2191780821917808,0.0136986301369863,4.06468797564688,0.0,1
HK Garr201001,0.2222222222222222,0.018518518518518517,3.593990216631726,0.0,1
HK Zamren,0.19444444444444445,0.05555555555555555,3.414285714285714,0.0,1
HK Basnet,0.42857142857142855,0.14285714285714285,2.1904761904761907,0.0,1
HK Nordu1989,0.42857142857142855,0.14285714285714285,2.1904761904761907,0.0,1
HK JanetExternal,0.5,0.08333333333333333,2.742424242424242,0.0,1
HK Gblnet,0.25,0.25,2.4285714285714284,0.0,1
HK Belnet2006,0.43478260869565216,0.13043478260869565,2.739130434782609,0.5833333333333333,1
HK Garr201005,0.18181818181818182,0.01818181818181818,3.632323232323232,0.0,1
HK Vinaren,0.32,0.04,3.2466666666666666,0.0,1
HK Garr200908,0.2222222222222222,0.018518518518518517,3.593990216631726,0.0,1
HK Garr201105,0.22033898305084745,0.01694915254237288,3.788427819988311,0.0,1
HK Garr200112,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK Cesnet200706,0.06818181818181818,0.045454545454545456,3.5845665961945032,0.0,1
HK Cesnet200511,0.07692307692307693,0.02564102564102564,3.387314439946019,0.0,1
HK GtsHungary,0.3333333333333333,0.03333333333333333,3.4367816091954024,0.0,1
HK Colt,0.35294117647058826,0.006535947712418301,4.7667698658410735,0.0,1
HK DeutscheTelekom,0.1794871794871795,0.10256410256410256,2.9743589743589745,0.4571475533013995,1
HK Nextgen,0.4117647058823529,0.11764705882352941,2.911764705882353,0.0,1
HK Cesnet2001,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK Intranetwork,0.07692307692307693,0.02564102564102564,3.387314439946019,0.0,1
HK Airtel,0.4375,0.1875,2.058333333333333,0.5549107142857143,1
HK Rnp,0.3225806451612903,0.03225806451612903,3.41505376344086,0.0,1
HK DialtelecomCz,0.13471502590673576,0.0051813471502590676,5.031196027633851,0.0,1
HK VtlWavenet2008,0.3522727272727273,0.011363636363636364,4.155172413793103,0.0,1
HK Biznet,0.3448275862068966,0.034482758620689655,3.4630541871921183,0.0,1
HK HiberniaUk,0.3333333333333333,0.13333333333333333,2.876190476190476,0.0,1
HK Azrena,0.45454545454545453,0.09090909090909091,3.1385281385281387,0.0,1
HK Rediris,0.42105263157894735,0.10526315789473684,2.345029239766082,0.5766917293233083,1
HK Garr200902,0.2222222222222222,0.018518518518518517,3.593990216631726,0.0,1
HK KentmanAug2005,0.32142857142857145,0.03571428571428571,3.365079365079365,0.0,1
HK Arpanet19728,0.3448275862068966,0.034482758620689655,3.4630541871921183,0.0,1
HK Sago,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK RedBestel,0.36904761904761907,0.011904761904761904,4.18043602983362,0.0,1
HK Eunetworks,0.3333333333333333,0.13333333333333333,2.876190476190476,0.0,1
HK Renater1999,0.125,0.041666666666666664,3.130434782608696,0.0,1
HK Kreonet,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK Ernet,0.3333333333333333,0.03333333333333333,3.4367816091954024,0.0,1
HK Garr201104,0.22033898305084745,0.01694915254237288,3.788427819988311,0.0,1
HK Ai3,0.5,0.1,2.6,0.0,1
HK Claranet,0.3333333333333333,0.13333333333333333,2.876190476190476,0.0,1
HK UniC,0.32,0.04,3.2466666666666666,0.0,1
HK Iinet,0.3225806451612903,0.03225806451612903,3.41505376344086,0.0,1
HK Arpanet19723,0.32,0.04,3.2466666666666666,0.0,1
HK Renater2006,0.18181818181818182,0.030303030303030304,3.4242424242424243,0.0,1
HK BtNorthAmerica,0.25,0.1111111111111111,2.9063492063492062,0.452055352055352,1
HK Renater2010,0.06976744186046512,0.023255813953488372,3.5614617940199333,0.0,1
HK Ans,0.4444444444444444,0.1111111111111111,3.0,0.0,1
HK Packetexchange,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK Arn,0.3333333333333333,0.03333333333333333,3.4367816091954024,0.0,1
HK Sinet,0.21621621621621623,0.013513513513513514,4.0766382821177345,0.0,1
HK Darkstrand,0.32142857142857145,0.03571428571428571,3.365079365079365,0.0,1
HK Istar,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK Rhnet,0.375,0.125,2.9166666666666665,0.0,1
HK Ntelos,0.125,0.020833333333333332,3.595744680851064,0.0,1
HK Tw,0.4473684210526316,0.14473684210526316,2.9105263157894736,0.23955929555571076,1
HK RoedunetFibre,0.125,0.020833333333333332,3.595744680851064,0.0,1
HK Janetbackbone,0.4827586206896552,0.1724137931034483,2.4827586206896552,0.4265711300194059,1
HK Grnet,0.1891891891891892,0.02702702702702703,3.3933933933933935,0.0,1
HK Garr201111,0.21666666666666667,0.016666666666666666,3.84180790960452,0.0,1
HK Padi,0.3333333333333333,0.13333333333333333,2.876190476190476,0.0,1
HK Aarnet,0.42105263157894735,0.05263157894736842,3.1578947368421053,0.0,1
HK Cesnet201006,0.21153846153846154,0.019230769230769232,3.574660633484163,0.0,1
HK Garr201101,0.17857142857142858,0.017857142857142856,3.6525974025974026,0.0,1
HK Garr201003,0.2222222222222222,0.018518518518518517,3.593990216631726,0.0,1
HK Getnet,0.42857142857142855,0.14285714285714285,2.1904761904761907,0.0,1
HK Itnet,0.45454545454545453,0.09090909090909091,2.690909090909091,0.0,1
HK Eenet,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK Cesnet1997,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK Arpanet19706,0.5555555555555556,0.2222222222222222,2.611111111111111,0.0,1
HK BtEurope,0.4583333333333333,0.20833333333333334,2.318840579710145,0.5289742664742665,1
HK Garr200404,0.45454545454545453,0.09090909090909091,3.1385281385281387,0.0,1
HK Ilan,0.5,0.14285714285714285,2.879120879120879,0.0,1
HK Garr201012,0.17857142857142858,0.017857142857142856,3.6525974025974026,0.0,1
HK HiberniaUs,0.45454545454545453,0.09090909090909091,3.1385281385281387,0.0,1
HK Globenet,0.3582089552238806,0.14925373134328357,2.839439167797377,0.2003548641388852,1
HK Palmetto,0.35555555555555557,0.15555555555555556,2.798989898989899,0.34746438746438746,1
HK Garr200109,0.45454545454545453,0.09090909090909091,3.1385281385281387,0.0,1
HK GtsCzechRepublic,0.3125,0.0625,3.3931451612903225,0.0,1
HK Amres,0.32,0.04,3.2466666666666666,0.0,1
HK Renater2004,0.3333333333333333,0.03333333333333333,3.4367816091954024,0.0,1
HK Arpanet196912,0.75,0.5,1.6666666666666667,0.0,1
HK Cesnet200603,0.07692307692307693,0.02564102564102564,3.387314439946019,0.0,1
HK Cogentco,0.10152284263959391,0.005076142131979695,5.0823578162229355,0.0,1
HK Garr199904,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK Renam,0.6,0.4,2.0,0.0,1
HK Tinet,0.4339622641509434,0.16981132075471697,2.9404934687953554,0.30581933789480964,1
HK Abvt,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK EliBackbone,0.45,0.1,2.221052631578947,0.6006060606060606,1
HK Columbus,0.12857142857142856,0.014285714285714285,4.040165631469979,0.0,1
HK Aconet,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK York,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK Telcove,0.2191780821917808,0.0136986301369863,4.06468797564688,0.0,1
HK Epoch,0.6666666666666666,0.3333333333333333,2.1333333333333333,0.0,1
HK Ion,0.008,0.008,4.56541935483871,0.0,1
HK Deltacom,0.4424778761061947,0.13274336283185842,3.1695638432364097,0.2093994507817638,1
HK TLex,0.5,0.08333333333333333,2.742424242424242,0.0,1
HK Internetmci,0.42105263157894735,0.15789473684210525,2.239766081871345,0.5909356725146199,1
HK Bics,0.18181818181818182,0.030303030303030304,3.4242424242424243,0.0,1
HK Bellsouth,0.11764705882352941,0.0196078431372549,3.56078431372549,0.0,1
HK LambdaNet,0.09523809523809523,0.023809523809523808,3.5389082462253194,0.0,1
HK Iij,0.40540540540540543,0.13513513513513514,2.645645645645646,0.5244035244035243,1
HK Canerie,0.3125,0.0625,3.3931451612903225,0.0,1
HK CrlNetworkServices,0.18181818181818182,0.030303030303030304,3.4242424242424243,0.0,1
HK Syringa,0.21621621621621623,0.013513513513513514,4.0766382821177345,0.0,1
HK Noel,0.42105263157894735,0.05263157894736842,3.1578947368421053,0.0,1
HK Nsfcnet,0.5,0.1,2.6,0.0,1
HK Belnet2004,0.43478260869565216,0.21739130434782608,2.5968379446640317,0.48012422360248447,1
HK Chinanet,0.2857142857142857,0.11904761904761904,2.7142857142857144,0.2700422593279736,1
HK Latnet,0.14492753623188406,0.014492753623188406,4.0,0.0,1
HK Oxford,0.45,0.1,3.136842105263158,0.0,1
HK Belnet2007,0.42857142857142855,0.09523809523809523,3.1142857142857143,0.0,1
HK SwitchL3,0.2857142857142857,0.19047619047619047,2.7560975609756095,0.3620791906506192,1
HK Fccn,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK Uninett2010,0.21621621621621623,0.013513513513513514,4.0766382821177345,0.0,1
HK HiberniaCanada,0.07692307692307693,0.15384615384615385,2.769230769230769,0.0,1
HK Garr199905,0.43478260869565216,0.08695652173913043,3.1541501976284585,0.0,1
HK Goodnet,0.47058823529411764,0.17647058823529413,2.1838235294117645,0.5610644257703081,1
HK Easynet,0.47368421052631576,0.21052631578947367,2.0760233918128654,0.5426065162907269,1
HK Garr201110,0.22033898305084745,0.01694915254237288,3.788427819988311,0.0,1
HK Digex,0.3225806451612903,0.03225806451612903,3.41505376344086,0.0,1
HK Litnet,0.06976744186046512,0.023255813953488372,3.5614617940199333,0.0,1
